,Carvajal_Sevillana_CO_pmm
1864,1.7786
1865,3.0573
1866,3.6806
1867,2.6036
1868,3.2773
1869,2.4584
1870,2.1018
1871,3.8952
1872,4.9485
1873,1.8974
1874,1.6594
1875,4.2786
1876,4.0175
1877,3.7752
1878,3.8244
1879,3.7559
1880,2.5264
1881,2.431
1882,1.2922
1883,1.2278
1884,1.1453
1885,1.5432
1886,1.7675
1887,2.2367
1888,2.9846
1889,3.4063
1890,3.4472
1891,2.8978
1892,4.9702
1893,3.6618
1894,2.6165
1895,2.6288
1896,2.6281
1897,1.5992
1898,1.4275
1899,1.3877
1900,1.9877
1901,2.2349
1902,3.0915
1903,2.1254
1904,1.6474
1905,1.5957
1906,1.3353
1907,1.1477
1908,1.3086
1909,1.5054
1910,1.7328
1911,1.6167
1912,1.784
1913,1.6893
1914,1.6828
1915,1.7239
1916,1.6455
1917,1.5829
1918,1.4935
1919,1.2005
1920,1.1075
1921,1.2297
1922,0.9693
1923,1.0327
1924,1.1652
1925,1.5369
1926,1.6872
1927,1.5135
1928,1.419
1929,1.3453
1930,1.2985
1931,1.2574
1932,1.366
1933,1.4942
1934,1.5905
1935,1.816
1936,2.0597
1937,1.4888
1938,1.3476
1939,1.571
1940,1.743
1941,1.9985
1942,2.3803
1943,2.4942
1944,3.0581
1945,4.3808
1946,2.9633
1947,4.0388
1948,3.1718
1949,3.5685
1950,4.2656
1951,3.5651
1952,2.1553
1953,1.6584
1954,2.4368
1955,2.2887
1956,2.6064
1957,1.9325
1958,1.8612
1959,2.6119
1960,2.3288
1961,1.6534
1962,2.186
1963,3.0805
1964,2.284
1965,2.5303
1966,4.5744
1967,3.8452
1968,3.2446
1969,4.0004
1970,4.5301
1971,4.3607
1972,3.0872
1973,2.8822
1974,4.2451
1975,5.2412
1976,2.6203
1977,2.7174
1978,1.913
1979,2.4838
1980,4.0853
1981,3.2523
1982,2.0742
1983,2.202
1984,2.5301
1985,3.9594
1986,4.2762
1987,4.8188
1988,4.5536
1989,3.8687
1990,6.4657
1991,6.2967
1992,4.5017
1993,4.5262
1994,5.4519
1995,3.2858
1996,6.3573
1997,8.1431
1998,7.9417
1999,6.1658
2000,5.4213
2001,3.0389
2002,2.0421
2003,1.7559
2004,1.9525
2005,1.473
2006,2.2634
2007,2.7301
2008,2.1795
2009,2.0698
2010,2.5727
2011,2.6918
2012,2.4083
2013,2.2817
2014,2.5177
2015,2.1106
2016,1.5927
2017,1.4884
2018,1.431
2019,2.4545
2020,2.7953
2021,3.1307
2022,3.2699
2023,3.5296
2024,2.3508
2025,2.0566
2026,1.8646
2027,1.6878
2028,3.6643
2029,2.895
2030,2.1032
2031,1.8913
2032,2.2827
2033,2.6115
2034,2.6061
2035,2.4246
2036,2.3089
2037,2.4668
2038,2.5624
2039,2.2362
2040,1.559
2041,1.3756
2042,1.2457
2043,1.4235
2044,1.7208
2045,1.9748
2046,2.3112
2047,2.5004
2048,2.2507
2049,1.7415
2050,1.4564
2051,2.8456
2052,2.3562
2053,2.1151
2054,2.0255
2055,2.1079
2056,2.1231
2057,2.6419
2058,2.558
2059,2.757
2060,2.9144
2061,2.8447
2062,2.0805
2063,1.6042
2064,1.2413
2065,1.102
2066,1.0016
2067,0.9506
2068,1.0273
2069,1.4112
2070,1.7485
2071,1.4742
2072,1.537
2073,1.4555
2074,1.4018
2075,1.2891
2076,1.5838
2077,1.446
2078,1.4315
2079,1.4919
2080,1.5112
2081,1.82
2082,1.9757
2083,1.9746
2084,1.938
2085,1.8742
2086,1.6449
2087,1.2244
2088,1.0474
2089,0.9607
2090,0.9966
2091,1.1598
2092,1.6428
2093,1.9634
2094,2.5978
2095,2.2685
2096,1.9789
2097,1.8637
2098,1.9557
2099,1.5955
2100,1.6183
2101,1.5825
2102,1.5866
2103,1.7468
2104,1.7393
2105,2.6504
2106,2.6848
2107,2.4481
2108,2.1954
2109,1.7901
2110,1.734
2111,1.4077
2112,1.1543
2113,1.054
2114,1.2357
2115,1.2733
2116,2.4815
2117,2.1468
2118,2.8975
2119,2.3956
2120,2.0634
2121,1.9704
2122,1.8182
2123,1.5719
2124,1.5629
2125,1.7671
2126,1.858
2127,1.7679
2128,1.9785
2129,2.3984
2130,2.8088
2131,2.9399
2132,2.3716
2133,2.1165
2134,1.8368
2135,1.4811
2136,1.288
2137,1.1498
2138,2.2435
2139,1.5672
2140,4.5234
2141,5.2033
2142,2.9843
2143,2.4156
2144,1.8254
2145,1.9601
2146,1.8132
2147,1.6802
2148,1.4856
2149,1.6258
2150,1.6366
2151,1.9001
2152,2.0542
2153,2.4981
2154,2.7013
2155,2.4582
2156,2.2143
2157,2.3477
2158,2.0285
2159,1.8423
2160,1.3944
2161,1.1829
2162,1.166
2163,1.1084
2164,1.2975
2165,2.0821
2166,1.8157
2167,1.6753
2168,1.3776
2169,1.3594
2170,1.2898
2171,1.4014
2172,1.3665
2173,1.3824
2174,1.6451
2175,1.4387
2176,1.4273
2177,1.5259
2178,1.7765
2179,1.6919
2180,1.5551
2181,1.6891
2182,1.4119
2183,1.1917
2184,1.1106
2185,1.059
2186,1.012
2187,0.9625
2188,1.4438
2189,2.1259
2190,1.5415
2191,1.3377
2192,1.1118
2193,1.122
2194,1.1138
2195,1.2749
2196,1.2998
2197,1.275
2198,1.2804
2199,1.2717
2200,1.5391
2201,1.7011
2202,1.803
2203,1.648
2204,1.6563
2205,1.6066
2206,1.4658
2207,1.2036
2208,1.0657
2209,1.0451
2210,0.9695
2211,1.0385
2212,1.2911
2213,2.0066
2214,2.1058
2215,2.1236
2216,1.9244
2217,1.6762
2218,1.5576
2219,1.6307
2220,1.6043
2221,1.4523
2222,1.7382
2223,2.3592
2224,3.7976
2225,4.5114
2226,2.3277
2227,1.9701
2228,2.8178
2229,2.5131
2230,2.2453
2231,2.2918
2232,3.2969
2233,1.6486
2234,1.0438
2235,1.115
2236,1.2404
2237,1.5301
2238,1.9551
2239,1.8191
2240,1.4477
2241,1.3667
2242,1.3919
2243,1.3974
2244,1.4666
2245,1.3643
2246,1.4804
2247,1.2062
2248,1.4071
2249,1.3581
2250,1.9865
2251,2.1075
2252,1.9502
2253,1.9631
2254,1.7236
2255,1.4427
2256,1.25
2257,1.3583
2258,1.621
2259,1.7741
2260,1.8714
2261,2.9646
2262,3.0944
2263,2.634
2264,2.2016
2265,1.6952
2266,1.9593
2267,1.6338
2268,1.6988
2269,1.718
2270,1.7133
2271,1.7422
2272,1.751
2273,1.32857
2274,2.2932799999999998
2275,1.38866
2276,1.061655
2277,0.74912
2278,0.79814
2279,0.68577
2280,0.46912000000000004
2281,0.45960999999999996
2282,0.36921
2283,0.5237
2284,0.6092850000000001
2285,0.797255
2286,2.165325
2287,2.10321
2288,0.78119
2289,0.7481199999999999
2290,0.53096
2291,0.500665
2292,1.7974
2293,1.5831
2294,1.8739
2295,1.7652
2296,1.7609
2297,2.2028
2298,2.2618
2299,2.4644
2300,2.3775
2301,2.4687
2302,1.9586
2303,1.5666
2304,1.5636
2305,1.3504
2306,1.8903
2307,1.7812
2308,3.1325
2309,3.9532
2310,3.8684
2311,2.9488
2312,2.3958
2313,1.9202
2314,1.6439
2315,1.6597
2316,1.5246
2317,1.6838
2318,1.7566
2319,1.7164
2320,2.0659
2321,2.3481
2322,2.6672
2323,2.7019
2324,3.0611
2325,2.9594
2326,2.8066
2327,3.8806
2328,3.6718
2329,5.1932
2330,1.4241
2331,1.3666
2332,1.792
2333,3.0431
2334,4.2553
2335,3.7613
2336,2.9692
2337,2.3163
2338,1.9116
2339,1.8384
2340,1.677
2341,1.8265
2342,1.8539
2343,1.8518
2344,1.6049
2345,2.3209
2346,3.2157
2347,3.2809
2348,2.2828
2349,2.6814
2350,2.3124
2351,1.4851
2352,2.115
2353,2.7164
2354,1.9631
2355,1.6025
2356,1.9833
2357,2.3938
2358,2.4328
2359,2.2885
2360,2.4259
2361,2.1248
2362,1.8162
2363,1.8208
2364,1.726
2365,1.681
2366,1.8886
2367,1.7962
2368,1.7936
2369,2.6267
2370,2.876
2371,2.5621
2372,2.264
2373,2.4371
2374,3.1962
2375,4.6099
2376,4.9148
2377,2.4312
2378,2.9268
2379,2.5158
2380,4.3452
2381,5.0889
2382,3.9208
2383,3.352
2384,1.7016
2385,1.398
2386,1.3218
2387,1.4592
2388,1.4505
2389,1.7191
2390,1.7309
2391,2.8958
2392,3.7087
2393,3.8922
2394,3.1943
2395,1.8054
2396,1.6009
2397,1.7534
2398,1.7729
2399,1.4176
2400,1.3336
2401,1.1505
2402,1.1174
2403,1.1789
2404,1.1589
2405,1.1435
2406,1.325
2407,1.5644
2408,1.2392
2409,1.1764
2410,1.2275
2411,1.1236
2412,1.1579
2413,1.4232
2414,1.3826
2415,1.2453
2416,1.3808
2417,1.4919
2418,1.8377
2419,2.2866
2420,1.5597
2421,1.4771
2422,1.3375
2423,1.1497
2424,1.058
2425,1.2515
2426,1.0644
2427,1.19
2428,1.4919
2429,2.3098
2430,2.4005
2431,2.0738
2432,1.9139
2433,1.5987
2434,0.9930749999999999
2435,1.29584
2436,1.22179
2437,1.5812
2438,1.4216
2439,1.4068
2440,1.6317
2441,2.0756
2442,2.1174
2443,3.1291
2444,3.9417
2445,2.7959
2446,2.3082
2447,1.1277
2448,0.9944
2449,1.4237
2450,2.0398
2451,1.6341
2452,2.3251
2453,2.6139
2454,2.6257
2455,2.5867
2456,2.1375
2457,1.904
2458,1.8068
2459,1.8373
2460,1.5406
2461,1.4823
2462,1.5681
2463,1.8113
2464,1.9957
2465,2.1618
2466,2.9874
2467,3.0879
2468,2.7765
2469,2.8907
2470,2.4713
2471,1.5034
2472,1.2872
2473,1.1117
2474,1.0702
2475,1.2254
2476,1.6563
2477,2.5381
2478,2.935
2479,2.5051
2480,2.1515
2481,1.9489
2482,1.5863
2483,1.4926
2484,1.4445
2485,1.2839
2486,1.4531
2487,1.7012
2488,1.805
2489,2.2899
2490,2.6072
2491,2.462
2492,2.1962
2493,2.2712
2494,1.8539
2495,1.5132
2496,1.4008
2497,1.3544
2498,1.5403
2499,2.4789
2500,2.6481
2501,3.8677
2502,3.3497
2503,2.7353
2504,2.1197
2505,1.8573
2506,1.9184
2507,1.7252
2508,1.9731
2509,1.1219999999999999
2510,1.1010300000000002
2511,1.183835
2512,0.8824049999999999
2513,1.0630549999999999
2514,1.5762999999999998
2515,1.6774399999999998
2516,1.49517
2517,1.667195
2518,1.468855
2519,1.06789
2520,0.79804
2521,0.68425
2522,0.62605
2523,0.66787
2524,1.10594
2525,1.79249
2526,3.544805
2527,2.125905
2528,1.47951
2529,1.19723
2530,1.11625
2531,1.1718899999999999
2532,
2533,0.791165
2534,
2535,0.99247
2536,0.9691799999999999
2537,1.299445
2538,1.33433
2539,1.9647999999999999
2540,2.10707
2541,1.8507949999999997
2542,1.66238
2543,1.11338
2544,0.9960200000000001
2545,1.0062950000000002
2546,0.836305
2547,0.679365
2548,1.0141149999999999
2549,1.285225
2550,1.63093
2551,1.741495
2552,1.7476949999999998
2553,1.0963
2554,0.858885
2555,0.745955
2556,0.93889
2557,0.846865
2558,0.8333550000000001
2559,0.841715
2560,0.8027299999999999
2561,1.009475
2562,1.5202849999999999
2563,1.53281
2564,1.40107
2565,1.68856
2566,1.5766550000000001
2567,1.337715
2568,0.74455
2569,0.6426149999999999
2570,0.542645
2571,0.7553000000000001
2572,1.02345
2573,1.0415299999999998
2574,1.6011000000000002
2575,1.68195
2576,1.164665
2577,0.88127
2578,0.94343
2579,0.7993349999999999
2580,0.82745
2581,0.908895
2582,0.979635
2583,0.9983299999999999
2584,0.9152199999999999
2585,1.059205
2586,1.14215
2587,1.071835
2588,1.047685
2589,1.17721
2590,1.44641
2591,0.96117
2592,0.671495
2593,0.472885
2594,0.325935
2595,0.397795
2596,0.6300950000000001
2597,1.112005
2598,1.677025
2599,1.1375
2600,0.8683
2601,0.8428450000000001
2602,0.81193
2603,0.787845
2604,1.0285
2605,0.64808
2606,0.81799
2607,0.735625
2608,0.640765
2609,0.966355
2610,1.51409
2611,1.479895
2612,1.24143
2613,1.484405
2614,1.297065
2615,0.87549
2616,0.562775
2617,0.394115
2618,0.30966499999999997
2619,0.38534
2620,0.70273
2621,1.6254149999999998
2622,1.7857750000000001
2623,1.5412050000000002
2624,1.091275
2625,0.94834
2626,0.958125
2627,0.82612
2628,0.96472
2629,1.0343200000000001
2630,1.24958
2631,1.1456
2632,1.3338
2633,1.4255
2634,0.9662
2635,1.9706
2636,1.4423
2637,1.094
2638,0.7922
2639,0.5332
2640,0.9163
2641,3.7319
2642,4.0732
2643,2.958
2644,1.4572
2645,2.4098
2646,4.5097
2647,2.6242
2648,1.5345
2649,1.1191
2650,0.765
2651,0.8794
2652,0.9755
2653,1.067
2654,1.1262
2655,0.9941
2656,1.2426
2657,1.3789
2658,1.8218
2659,1.9282
2660,2.1956
2661,1.9156
2662,0.9471
2663,0.5796
2664,0.8532
2665,1.6915
2666,1.0771
2667,0.7029
2668,1.3633
2669,2.9925
2670,2.0949
2671,2.4086
2672,1.0195
2673,0.7887
2674,0.7478
2675,0.673
2676,0.92477
2677,1.4954
2678,1.7516
2679,1.395
2680,1.328
2681,1.6426
2682,1.8466
2683,2.0847
2684,2.1158
2685,1.4028
2686,0.8901
2687,0.603
2688,0.4886
2689,0.4521
2690,0.4752
2691,0.5241
2692,0.9929
2693,1.4804
2694,2.0195
2695,1.2081
2696,1.0016
2697,0.8116
2698,0.6925
2699,0.556
2700,0.479
2701,0.4199
2702,0.8178
2703,1.0547
2704,1.3106
2705,1.461
2706,1.3235
2707,1.5681
2708,0.9688
2709,1.2719
2710,0.8894
2711,1.3315
2712,2.6654
2713,2.2744
2714,2.4229
2715,1.059
2716,1.0123
2717,2.1467
2718,1.7174
2719,1.136
2720,1.3487
2721,0.8963
2722,0.4884
2723,0.5336
2724,1.6446
2725,0.7938
2726,0.8317
2727,0.6821
2728,0.7735
2729,0.6647
2730,0.8079
2731,1.242
2732,1.2786
2733,0.8964
2734,0.6024
2735,0.3927
2736,0.3343
2737,0.2588
2738,0.4318
2739,0.5026
2740,0.5382
2741,0.5325
2742,0.7847
2743,0.7152
2744,0.5764
2745,0.4414
2746,0.392
2747,0.3778
2748,0.3989
2749,0.2851
2750,0.3768
2751,0.3846
2752,0.623
2753,0.5229
2754,0.8396
2755,1.1572
2756,0.896
2757,0.4404
2758,0.7136
2759,0.5657
2760,1.653
2761,1.526
2762,1.4562
2763,1.841
2764,1.2257
2765,1.8747
2766,2.4831
2767,2.1315
2768,1.1922
2769,0.6908
2770,0.8888
2771,0.8094
2772,0.5782
2773,0.9066
2774,0.8413
2775,3.0237
2776,2.3346
2777,2.7221
2778,2.2831
2779,1.9752
2780,2.2085
2781,1.9473
2782,1.4346
2783,1.1369
2784,1.7404
2785,1.9554
2786,0.543
2787,0.6715
2788,0.8963
2789,2.7715
2790,2.2466
2791,1.7162
2792,1.5215
2793,1.8131
2794,1.0551
2795,0.9842
2796,1.1163
2797,1.2154
2798,0.9774
2799,0.9529
2800,1.1546
2801,2.1043
2802,2.392
2803,1.7335
2804,3.1137
2805,1.9432
2806,1.206
2807,1.5258
2808,2.3638
2809,2.8046
2810,1.7735
2811,2.1492
2812,1.2703
2813,2.3509
2814,3.1076
2815,1.0933
2816,0.5628
2817,0.9377
2818,0.7324
2819,1.2109
2820,0.8369
2821,0.6747
2822,0.8767
2823,1.3256
2824,1.2373
2825,1.7009
2826,1.0412
2827,1.1169
2828,1.1944
2829,0.8105
2830,1.3768
2831,2.5142
2832,3.0975
2833,2.8696
2834,2.0632
2835,2.9411
2836,2.5921
2837,3.3357
2838,2.14
2839,1.6105
2840,1.4332
2841,1.3063
2842,0.9957
2843,0.7564
2844,0.9259
2845,0.7947
2846,1.0923
2847,1.7847
2848,2.1703
2849,1.8695
2850,2.7156
2851,2.5055
2852,1.8785
2853,1.4168
2854,0.8799
2855,0.6392
2856,0.2743
2857,0.2169
2858,0.2293
2859,0.4931
2860,1.809
2861,2.3908
2862,1.3441
2863,1.7595
2864,0.9045
2865,0.8908
2866,0.7741
2867,0.8523
2868,1.2875
2869,1.1751
2870,1.0879
2871,1.2025
2872,1.3714
2873,1.6247
2874,1.4285
2875,2.6016
2876,3.7884
2877,2.5885
2878,2.5132
2879,1.6336
2880,1.248
2881,2.5435
2882,1.9803
2883,0.8942
2884,0.9838
2885,1.7016
2886,2.8112
2887,1.9283
2888,1.0765
2889,1.1947
2890,0.5383
2891,1.0766
2892,1.024
2893,0.7058
2894,0.3995
2895,0.8106
2896,1.0447
2897,0.9248
2898,1.8111
2899,1.0359
2900,0.4871
2901,0.3715
2902,1.3609
2903,2.3835
2904,2.9723
2905,0.6153
2906,0.3083
2907,0.3133
2908,0.3911
2909,0.9115
2910,1.8872
2911,1.2283
2912,0.4695
2913,0.3757
2914,0.0862
2915,0.2921
2916,0.5998
2917,0.4964
2918,0.6654
2919,1.8679
2920,0.8268
2921,0.9809
2922,1.0215
2923,1.2709
2924,1.934
2925,0.5797
2926,0.7681
2927,1.2988
2928,2.0768
2929,0.8392
2930,0.2374
2931,0.166
2932,0.9484
2933,1.0383
2934,2.4631
2935,2.8224
2936,2.3423
2937,1.2191
2938,0.5086
2939,1.381
2940,1.3633
2941,2.435
2942,0.9786
2943,1.0428
2944,1.8966
2945,2.4234
2946,2.376
2947,1.8985
2948,2.0692
2949,1.3752
2950,2.1779
2951,1.9667
2952,2.8654
2953,4.0411
2954,2.8497
2955,2.5829
2956,2.4573
2957,1.9655
2958,3.3465
2959,2.288
2960,1.9281
2961,0.9563
2962,0.4474
2963,0.3539
2964,0.8054
2965,1.134
2966,1.4365
2967,1.2754
2968,2.4558
2969,1.4469
2970,1.3538
2971,2.058
2972,0.9957
2973,0.5676
2974,1.8224
2975,1.0828
2976,0.3556
2977,0.6404
2978,1.301
2979,3.4103
2980,4.9479
2981,2.8825
2982,3.9194
2983,3.4747
2984,1.9333
2985,1.681
2986,0.9649
2987,1.8638
2988,1.2752
2989,2.2437
2990,1.4882
2991,0.9091
2992,0.8317
2993,0.6294
2994,0.6836
2995,0.8814
2996,1.0777
2997,0.964
2998,0.9387
2999,1.0029
3000,1.3351
3001,2.0268
3002,2.6688
3003,1.7058
3004,1.1304
3005,3.0235
3006,4.744
3007,3.8568
3008,2.1706
3009,1.5052
3010,1.6212
3011,1.3003
3012,1.306
3013,1.1625
3014,0.8574
3015,1.3165
3016,2.0627
3017,2.3894
3018,2.5509
3019,1.9959
3020,1.4298
3021,2.3973
3022,1.0875
3023,2.6645
3024,2.6658
3025,2.7692
3026,1.6759
3027,3.1308
3028,3.1726
3029,2.965
3030,4.2095
3031,1.3826
3032,1.5643
3033,1.2582
3034,0.429
3035,0.5494
3036,0.6456
3037,1.3965
3038,1.3266
3039,2.3831
3040,3.6142
3041,2.0539
3042,3.2253
3043,4.4727
3044,2.9545
3045,2.4186
3046,2.7431
3047,1.4013
3048,2.5831
3049,3.0946
3050,3.648
3051,0.8802
3052,0.9504
3053,4.3105
3054,2.1771
3055,1.7583
3056,1.7221
3057,1.5644
3058,0.8762
3059,2.5711
3060,2.963
3061,1.6101
3062,2.2498
3063,1.7593
3064,1.0473
3065,1.18
3066,1.6569
3067,1.5626
3068,1.9619
3069,1.5441
3070,1.8112
3071,2.8678
3072,2.7379
3073,2.2847
3074,0.229
3075,0.4199
3076,0.6627
3077,0.38
3078,0.4221
3079,0.6374
3080,0.8049
3081,0.6157
3082,0.65
3083,0.6522
3084,0.5864
3085,0.6221
3086,0.6237
3087,0.7583
3088,0.8306
3089,1.0828
3090,1.2998
3091,1.1109
3092,1.1714
3093,0.9449
3094,0.6166
3095,0.2196
3096,0.1489
3097,0.0696
3098,0.0924
3099,0.1255
3100,0.2175
3101,1.1166
3102,2.1324
3103,1.5584
3104,1.6455
3105,1.0221
3106,0.7966
3107,0.7699
3108,0.6757
3109,0.728
3110,0.9248
3111,1.0966
3112,1.4388
3113,1.8405
3114,1.9624
3115,1.4548
3116,1.403
3117,1.179
3118,0.8112
3119,0.3581
3120,0.2008
3121,0.1975
3122,0.125
3123,0.5948
3124,3.5912
3125,4.7392
3126,3.1699
3127,1.718
3128,1.196
3129,0.7609
3130,0.6949
3131,0.7648
3132,0.8657
3133,0.883
3134,0.9803
3135,1.0349
3136,1.3107
3137,1.8567
3138,1.5686
3139,1.8172
3140,1.4002
3141,1.2293
3142,1.0443
3143,0.4573
3144,0.3422
3145,0.1573
3146,0.1037
3147,0.4927
3148,0.6135
3149,1.7067
3150,2.0448
3151,1.4868
3152,1.0344
3153,0.7462
3154,0.6036
3155,0.4968
3156,0.505
3157,0.4686
3158,0.6248
3159,1.0502
3160,1.3435
3161,1.707
3162,1.2521
3163,1.1418
3164,0.9614
3165,0.9373
3166,0.7676
3167,0.3576
3168,0.0956
3169,0.1212
3170,0.1257
3171,0.5619
3172,0.6915
3173,1.7805
3174,2.2624
3175,1.4139
3176,1.1709
3177,0.9231
3178,0.8936
3179,0.6201
3180,0.6323
3181,0.7518
3182,0.9742
3183,0.9189
3184,1.2397
3185,1.6568
3186,1.5155
3187,1.6125
3188,1.1219
3189,1.1416
3190,0.9497
3191,0.4799
3192,0.3918
3193,0.2073
3194,0.1219
3195,0.2989
3196,0.7059
3197,1.6088
3198,1.2016
3199,2.1275
3200,2.2276
3201,1.0631
3202,1.0527
3203,0.8811
3204,0.8948
3205,0.9977
3206,1.1517
3207,1.1722
3208,1.9786
3209,2.7669
3210,3.4925
3211,2.5064
3212,1.5886
3213,1.5618
3214,1.5168
3215,1.2453
3216,2.92
3217,3.4365
3218,2.804
3219,3.8428
3220,3.5121
3221,3.3606
3222,2.033
3223,2.3046
3224,1.5396
3225,0.8403
3226,1.0585
3227,1.0557
3228,0.979
3229,1.135
3230,1.2402
3231,1.1908
3232,1.4445
3233,1.6012
3234,1.316
3235,1.7177
3236,1.3399
3237,1.5232
3238,1.8295
3239,1.5986
3240,0.7399
3241,1.0894
3242,0.7585
3243,0.6955
3244,0.7351
3245,1.4627
3246,1.5559
3247,1.401
3248,0.876
3249,0.587
3250,0.7488
3251,0.6226
3252,0.6573
3253,0.8561
3254,0.9172
3255,0.761
3256,0.5631
3257,1.1904
3258,1.2078
3259,1.4016
3260,1.2886
3261,1.1944
3262,1.1734
3263,3.4143
3264,2.9011
3265,2.6085
3266,1.2242
3267,0.8393
3268,3.4843
3269,1.933
3270,2.3012
3271,1.8368
3272,1.0029
3273,0.4286
3274,0.6447
3275,0.8754
3276,0.7835
3277,0.7568
3278,0.8099
3279,1.2747
3280,1.2895
3281,1.0916
3282,1.2071
3283,1.2675
3284,1.0276
3285,0.9079
3286,0.3905
3287,0.3216
3288,0.1569
3289,0.1553
3290,0.2599
3291,0.3088
3292,0.6426
3293,1.5998
3294,1.5541
3295,1.6019
3296,1.1264
3297,0.9975
3298,0.8797
3299,0.6871
3300,0.7563
3301,0.7912
3302,0.81
3303,0.8756
3304,1.2368
3305,1.6229
3306,1.9977
3307,2.6571
3308,2.2792
3309,1.8302
3310,1.1107
3311,0.5894
3312,0.3201
3313,0.1749
3314,0.4329
3315,0.5709
3316,1.9648
3317,2.9764
3318,3.3374
3319,2.2023
3320,1.861
3321,0.6191
3322,0.5675
3323,0.5359
3324,0.6355
3325,0.6475
3326,0.8614
3327,1.0081
3328,0.8929
3329,1.2839
3330,1.8513
3331,1.3632
3332,1.2374
3333,1.0628
3334,0.8057
3335,0.5158
3336,0.3049
3337,0.2043
3338,0.2864
3339,1.7344
3340,5.1856
3341,3.9309
3342,3.6464
3343,1.7864
3344,1.0407
3345,0.9689
3346,0.9588
3347,0.9093
3348,
3349,1.1026
3350,0.9769
3351,1.05
3352,1.2213
3353,1.8488
3354,2.066
3355,1.6726
3356,1.4887
3357,1.6828
3358,1.1171
3359,0.6905
3360,0.6123
3361,0.5145
3362,0.5099
3363,0.5214
3364,0.9834
3365,1.9252
3366,2.5077
3367,1.9739
3368,1.4455
3369,1.1093
3370,0.9695
3371,0.9805
3372,0.8171
3373,1.0176
3374,1.0808
3375,0.9506
3376,1.5386
3377,1.6199
3378,2.2942
3379,2.1999
3380,1.907
3381,1.646
3382,1.795
3383,2.117
3384,1.1529
3385,0.576
3386,3.3001
3387,4.6637
3388,4.7184
3389,4.903
3390,3.718
3391,2.4661
3392,1.65
3393,1.3538
3394,1.2322
3395,0.8718
3396,1.1244
3397,1.0843
3398,1.2968
3399,1.2327
3400,1.2832
3401,1.2841
3402,1.5766
3403,2.0241
3404,1.6875
3405,1.923
3406,1.5191
3407,1.0728
3408,0.6917
3409,0.4896
3410,0.5779
3411,0.5917
3412,0.8735
3413,1.1982
3414,1.7884
3415,1.4328
3416,0.9729
3417,0.9993
3418,0.8391
3419,0.6459
3420,0.7491
3421,0.5459
3422,0.8916
3423,0.8659
3424,1.0834
3425,1.1141
3426,1.5468
3427,0.8979
3428,1.0071
3429,1.6266
3430,1.1925
3431,0.6496
3432,0.4894
3433,0.3764
3434,0.3441
3435,0.429
3436,1.3457
3437,2.3536
3438,2.9255
3439,2.2006
3440,1.4956
3441,1.0806
3442,1.0517
3443,0.848
3444,0.719
3445,0.7903
3446,0.8541
3447,0.9282
3448,1.3599
3449,1.7726
3450,1.9197
3451,2.1525
3452,1.6325
3453,1.2802
3454,1.0104
3455,0.5869
3456,0.6825
3457,0.5465
3458,0.4929
3459,1.4417
3460,3.8192
3461,2.4157
3462,2.5599
3463,1.5189
3464,1.625
3465,1.3199
3466,1.035
3467,0.9268
3468,0.7634
3469,0.6983
3470,1.057
3471,1.0865
3472,1.3455
3473,2.0174
3474,1.6984
3475,1.6854
3476,1.3029
3477,0.9349
3478,0.9452
3479,0.5939
3480,0.3686
3481,0.3072
3482,0.3236
3483,0.5267
3484,1.172
3485,2.3226
3486,2.6287
3487,2.0689
3488,1.5542
3489,1.2063
3490,0.8759
3491,0.87
3492,0.841
3493,0.9176
3494,0.9498
3495,1.0005
3496,1.2897
3497,1.8721
3498,1.9176
3499,1.5204
3500,1.4445
3501,1.0209
3502,1.0027
3503,0.8563
3504,0.5113
3505,1.2227
3506,1.1077
3507,0.8043
3508,1.4976
3509,2.2034
3510,1.6269
3511,1.9702
3512,2.0187
3513,1.5768
3514,1.4634
3515,1.3769
3516,1.1633
3517,1.088
3518,1.1591
3519,1.066
3520,1.4153
3521,1.8683
3522,1.9042
3523,3.0631
3524,3.0334
3525,2.426
3526,2.5903
3527,1.792
3528,0.9001
3529,0.7483
3530,0.7902
3531,0.9449
3532,1.5578
3533,3.3485
3534,3.729
3535,3.3164
3536,3.0937
3537,1.8727
3538,1.5795
3539,2.0945
3540,1.3851
3541,1.7333
3542,1.2123
3543,1.8033
3544,1.8609
3545,1.2054
3546,1.3465
3547,1.6221
3548,1.6609
3549,0.7554
3550,0.7418
3551,1.0828
3552,1.7057
3553,0.8898
3554,1.8065
3555,3.0234
3556,3.5609
3557,2.2741
3558,2.1052
3559,2.1843
3560,2.3461
3561,1.4947
3562,1.5123
3563,0.8835
3564,1.3547
3565,1.2987
3566,0.9141
3567,1.14
3568,1.3136
3569,1.6284
3570,1.7614
3571,1.1648
3572,1.2706
3573,1.4444
3574,0.7721
3575,0.9887
3576,0.8433
3577,0.6876
3578,1.2858
3579,0.9279
3580,0.9766
3581,1.029
3582,2.1663
3583,1.0198
3584,0.8653
3585,0.6877
3586,1.1052
3587,2.645
3588,1.6644
3589,1.4511
3590,0.9825
3591,1.4279
3592,1.7772
3593,1.9619
3594,2.1757
3595,2.3287
3596,2.1627
3597,2.2257
3598,4.3467
3599,4.7262
3600,4.3788
3601,4.5947
3602,2.2949
3603,0.8686
3604,1.5518
3605,2.2837
3606,2.7213
3607,2.5134
3608,1.4875
3609,1.3849
3610,1.1908
3611,1.17
3612,0.9967
